signal id,timestamp,symbol,timeframe,signal type,indicators triggered,entry price,outcome,evaluated at,executed
e0ebf2af-f6a8-4179-8d2c-acc5e9066a93,2025-07-08 01:56:50,GBPCHF,M5,SELL,MACD Bearish,1.08639,,,no
23125854-4d6d-4c6e-884b-ab8cff5143e3,2025-07-08 14:36:20,USDCAD,M5,BUY,MACD Bullish,1.36819,,,no
a57b03e6-dc45-4545-a4a4-aa8562df20cf,2025-07-08 14:37:21,USDCAD,M5,BUY,MACD Bullish,1.36819,,,no
8de9406e-651f-4135-8c9e-45eb611d28d7,2025-07-08 14:38:21,USDCAD,M5,BUY,MACD Bullish,1.36828,,,no
81ab54c7-74d5-4443-981d-a4155f63827a,2025-07-08 14:39:22,USDCAD,M5,BUY,MACD Bullish,1.36835,,,no
304f1e55-dbb2-49cb-95b6-d49813467b65,2025-07-08 14:45:46,NZDCHF,M5,BUY,MACD Bullish,0.47742,,,no
a9b6c01d-5dea-4e09-afa9-c79eeb6a98af,2025-07-08 14:46:46,NZDCHF,M5,BUY,MACD Bullish,0.47742,,,no
90367431-00e1-43eb-a544-bcc3159d1bfa,2025-07-08 14:47:37,CADJPY,M5,SELL,MACD Bearish,107.223,,,no
af8c27a8-0ed6-4edf-abab-3fc5cb3ca5c7,2025-07-08 14:48:37,CADJPY,M5,SELL,MACD Bearish,107.22,,,no
1bc490bc-820c-46c6-a582-992f33df56f5,2025-07-08 14:49:08,NZDCHF,M5,BUY,MACD Bullish,0.47741,,,no
4f2fe338-b5aa-4bea-a4fc-7c3415a6d5c0,2025-07-08 14:49:38,CADJPY,M5,SELL,MACD Bearish,107.22,,,no
58ac0148-81ad-4b1c-91e2-e42e20065a15,2025-07-08 14:50:08,XAUUSD,M5,BUY,MACD Bullish,3305.46,,,no
684b2177-69b8-44ea-8bad-658230e083ec,2025-07-08 14:51:09,XAUUSD,M5,BUY,MACD Bullish,3305.43,,,no
8225e434-457c-404d-986d-2c62e97c9973,2025-07-08 14:53:10,XAUUSD,M5,BUY,MACD Bullish,3305.13,,,no
37875248-811f-4d69-b724-4c869d943948,2025-07-08 14:53:40,NZDCHF,M5,SELL,MACD Bearish,0.47738,,,no
e37ceb07-7678-4869-a5a9-57644ba273ac,2025-07-08 14:54:51,XAUUSD,M5,BUY,MACD Bullish,3305.15,,,no
ad2377d4-bd79-4e3a-b7f7-3fb961ce4a4c,2025-07-08 14:55:31,USDJPY,M5,SELL,MACD Bearish,146.628,,,no
787592cb-e5e0-4403-87b2-99d5b712bc1d,2025-07-08 15:00:04,USDJPY,M5,SELL,MACD Bearish,146.631,,,no
c7d3f940-580d-4647-815f-e57b1fcd5d8b,2025-07-08 15:00:04,GBPCHF,M5,SELL,MACD Bearish,1.08211,,,no
616befbc-2107-464a-87a0-b37c51c7ebd5,2025-07-08 15:01:05,USDJPY,M5,SELL,MACD Bearish,146.619,,,no
84bd35c8-01ac-41ab-befd-ada1a73a91af,2025-07-08 15:01:05,EURNZD,M5,SELL,MACD Bearish,1.9557,,,no
4b6e4e6a-9046-4808-a59b-ac973ae1fdb8,2025-07-08 15:02:05,USDJPY,M5,SELL,MACD Bearish,146.613,,,no
b4601ae9-0b93-4a29-bf28-4e6d3d6f5a87,2025-07-08 15:02:05,EURNZD,M5,SELL,MACD Bearish,1.95563,,,no
6a826a22-02da-43fe-a08f-8aa9b205bcf2,2025-07-08 15:03:06,USDJPY,M5,SELL,MACD Bearish,146.599,,,no
af9b9169-4675-420a-b562-f807defe5eb5,2025-07-08 15:03:46,NZDCHF,M5,SELL,MACD Bearish,0.47734,,,no
93a49e8c-ab05-4538-9654-da58865d7c81,2025-07-08 15:04:06,USDJPY,M5,SELL,MACD Bearish,146.603,,,no
30fc6a39-e572-48d4-9281-81b14a73946f,2025-07-08 15:05:07,EURGBP,M5,SELL,MACD Bearish,0.86262,,,no
5806fa68-8f9f-4ab2-a503-9c5749fe7670,2025-07-08 15:05:07,EURNZD,M5,SELL,MACD Bearish,1.9557099999999998,,,no
3395282f-425d-44e2-b1ff-412f78b5a98a,2025-07-08 15:06:08,EURGBP,M5,SELL,MACD Bearish,0.86263,,,no
58ce8c25-f949-4420-be92-a13f801bc7d4,2025-07-08 15:06:08,EURCHF,M5,SELL,MACD Bearish,0.93335,,,no
6a281ee4-97d5-4964-99da-f98e398dc791,2025-07-08 15:06:08,EURNZD,M5,SELL,MACD Bearish,1.95586,,,no
dab7f4d5-3dee-49d2-9b07-1f4bf434c400,2025-07-08 15:07:08,EURGBP,M5,SELL,MACD Bearish,0.86268,,,no
2ee46729-4262-4fe5-a55e-3dc792188d63,2025-07-08 15:07:08,EURNZD,M5,SELL,MACD Bearish,1.95591,,,no
615f04cd-ef27-4b29-b7a1-e58ae270df51,2025-07-08 15:07:08,GBPCHF,M5,SELL,MACD Bearish,1.08216,,,no
5c86cdf0-4663-4599-9230-2256a102b832,2025-07-08 15:08:09,EURGBP,M5,SELL,MACD Bearish,0.86265,,,no
e498a5ee-a78d-444a-990d-2585710f6759,2025-07-08 15:08:09,EURNZD,M5,SELL,MACD Bearish,1.9557799999999999,,,no
5f01f19c-c8e1-49cf-b226-619f3fc21972,2025-07-08 15:08:19,USDCAD,M5,SELL,MACD Bearish,1.36779,,,no
55cead29-c22b-4e76-bb38-aabf0312e2ad,2025-07-08 15:09:09,EURGBP,M5,SELL,MACD Bearish,0.86266,,,no
ebf93fb9-716a-4bd4-82ea-df1c83218689,2025-07-08 15:09:09,EURNZD,M5,SELL,MACD Bearish,1.95564,,,no
7146710a-57e0-4cb8-ae11-765db9b075d8,2025-07-08 15:09:19,USDCAD,M5,SELL,MACD Bearish,1.3678,,,no
18de1cf8-2859-4c7b-a222-5507eb387761,2025-07-08 15:09:40,EURCHF,M5,SELL,MACD Bearish,0.9333,,,no
8d44e300-7286-4432-97f1-746cea9d6f12,2025-07-08 15:10:00,AUDUSD,M5,BUY,MACD Bullish,0.653,,,no
15c8d411-757e-47d2-b12d-2cb422a03d61,2025-07-08 15:10:00,GBPCHF,M5,SELL,MACD Bearish,1.08209,,,no
e8111038-3a1d-41fb-b042-90c5bcf7cc51,2025-07-08 15:11:00,AUDUSD,M5,BUY,MACD Bullish,0.65308,,,no
813a2a91-4538-48bb-ba60-c571054e2f46,2025-07-08 15:11:00,GBPCHF,M5,SELL,MACD Bearish,1.08208,,,no
c4e67f4f-d6f3-48ca-b179-e7de07cc80a3,2025-07-08 15:12:01,AUDUSD,M5,BUY,MACD Bullish,0.65311,,,no
d50ed639-1bec-49c7-afa9-d5e152252d99,2025-07-08 15:12:01,GBPCHF,M5,SELL,MACD Bearish,1.08209,,,no
e4c43395-d395-4fdc-ada2-1c2edbe71d50,2025-07-08 15:13:01,AUDUSD,M5,BUY,MACD Bullish,0.65308,,,no
a2b86000-fe0c-4587-8b3a-53f486e7a671,2025-07-08 15:13:01,GBPCHF,M5,SELL,MACD Bearish,1.08193,,,no
8defa93d-e7a4-4f08-a7e9-9b6c7a91f321,2025-07-08 15:13:22,EURGBP,M5,BUY,MACD Bullish,0.86285,,,no
f945fe2b-2f12-41cf-82fb-39318489b090,2025-07-08 15:13:32,NZDUSD,M5,BUY,MACD Bullish,0.59995,,,no
70951911-6800-4861-a590-c73503c93e88,2025-07-08 15:14:02,AUDUSD,M5,BUY,MACD Bullish,0.65314,,,no
db76cc37-7018-4146-b2ff-c63395928857,2025-07-08 15:14:02,GBPCHF,M5,SELL,MACD Bearish,1.08195,,,no
d0d93da6-3998-435e-be9c-2b75adf5d728,2025-07-08 15:14:22,EURGBP,M5,BUY,MACD Bullish,0.86282,,,no
627c21ef-71cf-46f4-976f-ebde18251c0c,2025-07-08 15:14:32,NZDUSD,M5,BUY,MACD Bullish,0.59993,,,no
d8f862d7-93b4-46ee-b89e-5c3d03972e28,2025-07-08 15:15:02,USDCHF,M5,SELL,MACD Bearish,0.7958,,,no
5e8929fc-bb57-4b3e-a459-f78f34525ee6,2025-07-08 15:15:02,AUDUSD,M5,BUY,MACD Bullish,0.65314,,,no
237634ab-f4b2-4887-abf1-86a871b5015d,2025-07-08 15:15:33,NZDUSD,M5,BUY,MACD Bullish,0.5999,,,no
30bce5d3-278d-4b4c-a209-3122a12bb59e,2025-07-08 15:16:03,USDCHF,M5,SELL,MACD Bearish,0.7958,,,no
9aa0db8c-6781-4392-83c5-2f01230bd4e5,2025-07-08 15:16:33,NZDUSD,M5,BUY,MACD Bullish,0.59992,,,no
0d126f81-f64c-4db8-b0f7-65700b04682d,2025-07-08 15:16:53,NZDCHF,M5,SELL,MACD Bearish,0.47725,,,no
90cb85d9-74cc-4a5f-b8ad-89fa89b9003f,2025-07-08 15:17:03,USDCHF,M5,SELL,MACD Bearish,0.79585,,,no
0ba03c1b-67d5-4ab2-ab82-ab05bee706ac,2025-07-08 15:17:34,NZDUSD,M5,BUY,MACD Bullish,0.59978,,,no
755777b4-4f60-43a1-9974-a125cd9df379,2025-07-08 15:18:04,USDCHF,M5,SELL,MACD Bearish,0.79594,,,no
19c5f0ff-489e-4672-baf2-938c6cd83cee,2025-07-08 15:18:34,NZDUSD,M5,BUY,MACD Bullish,0.59975,,,no
bbbc2e6d-65be-4779-862e-dc6f7836c8d8,2025-07-08 15:19:05,USDCHF,M5,SELL,MACD Bearish,0.79597,,,no
217899ac-ac03-406d-848f-2947ba290cce,2025-07-08 15:19:35,NZDUSD,M5,BUY,MACD Bullish,0.59976,,,no
c65b859a-44ea-4b59-9509-dad7607e3fb3,2025-07-08 15:20:05,NZDCHF,M5,SELL,MACD Bearish,0.47724,,,no
9d54f419-af9a-4ec7-86cd-a9de48d50e8b,2025-07-08 15:20:05,CADJPY,M5,BUY,MACD Bullish,107.226,,,no
19c84247-e373-4727-ad84-765fdc476a1c,2025-07-08 15:21:06,NZDCHF,M5,SELL,MACD Bearish,0.47722,,,no
9156c1c8-caa1-4743-b97d-02be98421c9c,2025-07-08 15:21:06,CADJPY,M5,BUY,MACD Bullish,107.215,,,no
593cde51-c84a-4890-92a1-a69c13ee4568,2025-07-08 15:22:06,CADJPY,M5,BUY,MACD Bullish,107.22,,,no
7a3fceb5-b79a-4730-b742-b708fcb1b682,2025-07-08 15:22:06,XAGUSD,M5,BUY,MACD Bullish,36.722,,,no
d06d8aba-2194-4c3b-b158-bb6d475d4ed4,2025-07-08 15:23:07,CADJPY,M5,BUY,MACD Bullish,107.223,,,no
291f5b22-f35e-4bb2-bf58-3e3b6652f2a8,2025-07-08 15:23:07,XAGUSD,M5,BUY,MACD Bullish,36.723,,,no
97463f89-004d-43cb-8d88-8a2eb7605929,2025-07-08 15:24:07,NZDCHF,M5,SELL,MACD Bearish,0.47725,,,no
8fd86c18-ccdd-4424-b5b5-83389a439be2,2025-07-08 15:24:07,CADJPY,M5,BUY,MACD Bullish,107.234,,,no
48c3e1f2-afa1-45ef-9d30-3bb25c4be298,2025-07-08 15:24:07,XAGUSD,M5,BUY,MACD Bullish,36.735,,,no
2ca526c1-fd4e-48b7-9e4b-6e89f7646407,2025-07-08 15:30:00,NZDJPY,M5,BUY,MACD Bullish,87.911,,,no
21a866de-0916-4237-9cb2-f797881c7f56,2025-07-08 15:32:02,AUDNZD,M5,SELL,MACD Bearish,1.08888,,,no
026b2555-888c-4de1-8cbb-41df6fbb5d74,2025-07-08 15:34:43,AUDNZD,M5,SELL,MACD Bearish,1.08885,,,no
6ce65dcf-3358-4282-83dd-8a754bf83627,2025-07-08 15:35:03,NZDJPY,M5,BUY,MACD Bullish,87.908,,,no
e3ca2afb-fde8-4253-b8ff-97fdd369530d,2025-07-08 15:35:54,AUDJPY,M5,BUY,MACD Bullish,95.715,,,no
c773c819-21c0-4432-8eae-83ce4f65c4d7,2025-07-08 15:36:04,NZDJPY,M5,BUY,MACD Bullish,87.914,,,no
2933f0cb-f23b-45c0-8f3b-0eff4b98129d,2025-07-08 15:36:54,AUDJPY,M5,BUY,MACD Bullish,95.715,,,no
bbe84ff3-a1b6-4806-8aab-edf252278f70,2025-07-08 15:37:04,NZDJPY,M5,BUY,MACD Bullish,87.916,,,no
8d22bbc5-d79d-4a54-8de5-f947e905d9bb,2025-07-08 15:37:55,AUDJPY,M5,BUY,MACD Bullish,95.725,,,no
5f0d37f9-118d-43c7-886b-b9291db8731c,2025-07-08 15:38:05,NZDJPY,M5,BUY,MACD Bullish,87.924,,,no
5f10a5c9-0891-427f-9520-05d8b81a891e,2025-07-08 15:38:56,AUDJPY,M5,BUY,MACD Bullish,95.735,,,no
afbc6114-1c72-4c15-89bd-05ee3def8b4f,2025-07-08 15:39:06,EURUSD,M5,BUY,MACD Bullish,1.17286,,,no
c026f554-fcca-43bf-aad9-38fbfc786b28,2025-07-08 15:39:06,NZDJPY,M5,BUY,MACD Bullish,87.942,,,no
8ca33b9c-ede0-4692-8004-300533affd40,2025-07-08 15:39:56,AUDJPY,M5,BUY,MACD Bullish,95.732,,,no
cb3b1665-3271-4281-b5be-f35c6e121d2e,2025-07-08 15:40:06,EURUSD,M5,BUY,MACD Bullish,1.17282,,,no
5fbaeb85-dd6e-488b-a041-d8fa03d78c62,2025-07-08 15:40:06,NZDJPY,M5,SELL,MACD Bearish,88.029,,,no
ceb8d5ee-c8ec-4d6f-a84c-389d18d35d0a,2025-07-08 15:40:06,NZDCHF,M5,SELL,MACD Bearish,0.47828,,,no
98619011-6c03-4824-8ed2-a7ef8db52efb,2025-07-08 15:40:57,AUDJPY,M5,SELL,MACD Bearish,95.822,,,no
fc8e85e5-8e8a-4c4c-ad02-5a43c92bf70d,2025-07-08 15:41:07,EURUSD,M5,BUY,MACD Bullish,1.17293,,,no
0c616c36-85ac-4605-a8d8-4dabd3a6b35d,2025-07-08 15:41:07,NZDJPY,M5,SELL,MACD Bearish,88.028,,,no
508cf578-67a7-4b7d-9b62-1be2dbefb75e,2025-07-08 15:41:07,NZDCHF,M5,SELL,MACD Bearish,0.47825,,,no
84b2c319-f197-4292-ba30-bc60db082251,2025-07-08 15:41:57,AUDJPY,M5,SELL,MACD Bearish,95.825,,,no
